race_id	着順	枠番	馬番	馬名	性齢	斤量	騎手	タイム	着差	単勝	人気	馬体重	調教師	horse_id	jockey_id	trainer_id	owner_id
202401010101	1	5	5	ポッドベイダー	牡2	55.0	佐々木大	1:08.8		1.2	1.0	462(-2)	[東] 上原佑紀	2022105244	01197	01192	042033
202401010101	2	2	2	ニシノクードクール	牝2	55.0	武藤雅	1:09.1	1.3/4	10.2	4.0	452(-2)	[東] 武藤善則	2022106999	01169	01064	897009
202401010101	3	3	3	ロードヴェルト	牡2	55.0	横山武史	1:09.4	1.3/4	7.9	3.0	416(+6)	[西] 牧浦充徳	2022100639	01170	01113	170800
202401010101	4	1	1	ルージュアマリア	牝2	55.0	永野猛蔵	1:10.0	3.1/2	5.9	2.0	410(+6)	[東] 黒岩陽一	2022105762	01188	01133	180800
202401010101	5	4	4	ロードヴァルカン	牡2	54.0	角田大河	1:10.1	クビ	21.3	5.0	438(-2)	[西] 中村直也	2022100660	01199	01186	170800
202401010102	1	2	2	タミゼ	牝3	55.0	北村友一	0:59.5		3.9	2.0	474(-2)	[西] 平田修	2021100650	01102	01082	482002
202401010102	2	5	6	タマモアルタイル	牡3	57.0	武豊	1:00.0	3	9.4	6.0	494(+4)	[東] 水野貴広	2021101558	00666	01094	515800
202401010102	3	6	8	ウィスピースノー	牝3	54.0	角田大河	1:00.1	クビ	44.4	9.0	434(0)	[西] 今野貞一	2021100648	01199	01128	281008
202401010102	4	6	7	スキーサンダー	牝3	52.0	小林勝太	1:00.1	クビ	3.9	1.0	474(-2)	[東] 辻哲英	2021101653	01205	01182	003060
